DateTime,Consumption,Month,Year,Week
2018-11-03,9530.75,11.0,2018.0,44.0
2018-11-04,9552.708333333334,11.0,2018.0,44.0
2018-11-05,10144.041666666666,11.0,2018.0,45.0
2018-11-06,10136.416666666666,11.0,2018.0,45.0
2018-11-07,9900.666666666666,11.0,2018.0,45.0
2018-11-08,9972.541666666666,11.0,2018.0,45.0
2018-11-09,10212.041666666666,11.0,2018.0,45.0
2018-11-10,9853.583333333334,11.0,2018.0,45.0
2018-11-11,9615.916666666666,11.0,2018.0,45.0
2018-11-12,10418.625,11.0,2018.0,46.0
2018-11-13,10180.083333333334,11.0,2018.0,46.0
2018-11-14,10097.125,11.0,2018.0,46.0
2018-11-15,10120.875,11.0,2018.0,46.0
2018-11-16,10087.375,11.0,2018.0,46.0
2018-11-17,9625.0,11.0,2018.0,46.0
2018-11-18,9672.0,11.0,2018.0,46.0
2018-11-19,10854.666666666666,11.0,2018.0,47.0
2018-11-20,10987.083333333334,11.0,2018.0,47.0
2018-11-21,10915.041666666666,11.0,2018.0,47.0
2018-11-22,11031.458333333334,11.0,2018.0,47.0
2018-11-23,11263.541666666666,11.0,2018.0,47.0
2018-11-24,10553.708333333334,11.0,2018.0,47.0
2018-11-25,10662.041666666666,11.0,2018.0,47.0
2018-11-26,11499.75,11.0,2018.0,48.0
2018-11-27,11469.625,11.0,2018.0,48.0
2018-11-28,11506.583333333334,11.0,2018.0,48.0
2018-11-29,11404.125,11.0,2018.0,48.0
2018-11-30,11312.208333333334,11.0,2018.0,48.0
2018-12-01,10653.458333333334,12.0,2018.0,48.0
2018-12-02,10611.541666666666,12.0,2018.0,48.0
2018-12-03,11343.125,12.0,2018.0,49.0
2018-12-04,11158.833333333334,12.0,2018.0,49.0
2018-12-05,11034.416666666666,12.0,2018.0,49.0
2018-12-06,10718.583333333334,12.0,2018.0,49.0
2018-12-07,11215.583333333334,12.0,2018.0,49.0
2018-12-08,10810.083333333334,12.0,2018.0,49.0
2018-12-09,10223.625,12.0,2018.0,49.0
2018-12-10,10945.666666666666,12.0,2018.0,50.0
2018-12-11,11114.583333333334,12.0,2018.0,50.0
2018-12-12,11314.041666666666,12.0,2018.0,50.0
2018-12-13,11632.166666666666,12.0,2018.0,50.0
2018-12-14,11909.666666666666,12.0,2018.0,50.0
2018-12-15,11616.0,12.0,2018.0,50.0
2018-12-16,11293.708333333334,12.0,2018.0,50.0
2018-12-17,11919.208333333334,12.0,2018.0,51.0
2018-12-18,11760.416666666666,12.0,2018.0,51.0
2018-12-19,11631.0,12.0,2018.0,51.0
2018-12-20,11674.791666666666,12.0,2018.0,51.0
2018-12-21,11797.041666666666,12.0,2018.0,51.0
2018-12-22,11566.958333333334,12.0,2018.0,51.0
2018-12-23,11220.125,12.0,2018.0,51.0
2018-12-24,11147.166666666666,12.0,2018.0,52.0
2018-12-25,10012.083333333334,12.0,2018.0,52.0
2018-12-26,9742.541666666666,12.0,2018.0,52.0
2018-12-27,10343.666666666666,12.0,2018.0,52.0
2018-12-28,10864.708333333334,12.0,2018.0,52.0
2018-12-29,10859.875,12.0,2018.0,52.0
2018-12-30,10622.458333333334,12.0,2018.0,52.0
2018-12-31,11356.125,12.0,2018.0,1.0
2019-01-01,10583.291666666666,1.0,2019.0,1.0
2019-01-02,11690.916666666666,1.0,2019.0,1.0
2019-01-03,12788.125,1.0,2019.0,1.0
2019-01-04,12349.791666666666,1.0,2019.0,1.0
2019-01-05,11668.625,1.0,2019.0,1.0
2019-01-06,11362.0,1.0,2019.0,1.0
2019-01-07,11463.958333333334,1.0,2019.0,2.0
2019-01-08,11636.083333333334,1.0,2019.0,2.0
2019-01-09,11816.791666666666,1.0,2019.0,2.0
2019-01-10,12149.541666666666,1.0,2019.0,2.0
2019-01-11,11708.125,1.0,2019.0,2.0
2019-01-12,11154.041666666666,1.0,2019.0,2.0
2019-01-13,11378.875,1.0,2019.0,2.0
2019-01-14,11918.0,1.0,2019.0,3.0
2019-01-15,12159.04347826087,1.0,2019.0,3.0
2019-01-16,12237.666666666666,1.0,2019.0,3.0
2019-01-17,12478.458333333334,1.0,2019.0,3.0
2019-01-18,12918.916666666666,1.0,2019.0,3.0
2019-01-19,12563.125,1.0,2019.0,3.0
2019-01-20,12060.166666666666,1.0,2019.0,3.0
2019-01-21,13273.416666666666,1.0,2019.0,4.0
2019-01-22,13566.041666666666,1.0,2019.0,4.0
2019-01-23,12506.125,1.0,2019.0,4.0
2019-01-24,12881.708333333334,1.0,2019.0,4.0
2019-01-25,13078.041666666666,1.0,2019.0,4.0
2019-01-26,12499.666666666666,1.0,2019.0,4.0
2019-01-27,12860.5,1.0,2019.0,4.0
2019-01-28,13785.625,1.0,2019.0,5.0
2019-01-29,12933.875,1.0,2019.0,5.0
2019-01-30,12482.166666666666,1.0,2019.0,5.0
2019-01-31,12485.916666666666,1.0,2019.0,5.0
2019-02-01,12767.5,2.0,2019.0,5.0
2019-02-02,12452.041666666666,2.0,2019.0,5.0
2019-02-03,11952.708333333334,2.0,2019.0,5.0
2019-02-04,12346.208333333334,2.0,2019.0,6.0
2019-02-05,12455.416666666666,2.0,2019.0,6.0
2019-02-06,12452.875,2.0,2019.0,6.0
2019-02-07,12215.375,2.0,2019.0,6.0
2019-02-08,11670.958333333334,2.0,2019.0,6.0
2019-02-09,10920.458333333334,2.0,2019.0,6.0
2019-02-10,10607.75,2.0,2019.0,6.0
2019-02-11,11130.0,2.0,2019.0,7.0
2019-02-12,11384.541666666666,2.0,2019.0,7.0
2019-02-13,11728.0,2.0,2019.0,7.0
2019-02-14,11408.5,2.0,2019.0,7.0
2019-02-15,11027.125,2.0,2019.0,7.0
2019-02-16,10512.291666666666,2.0,2019.0,7.0
2019-02-17,10255.708333333334,2.0,2019.0,7.0
2019-02-18,11422.416666666666,2.0,2019.0,8.0
2019-02-19,10967.708333333334,2.0,2019.0,8.0
2019-02-20,11162.583333333334,2.0,2019.0,8.0
2019-02-21,12019.125,2.0,2019.0,8.0
2019-02-22,12563.208333333334,2.0,2019.0,8.0
2019-02-23,10915.541666666666,2.0,2019.0,8.0
2019-02-24,10202.791666666666,2.0,2019.0,8.0
2019-02-25,10662.666666666666,2.0,2019.0,9.0
2019-02-26,10902.125,2.0,2019.0,9.0
2019-02-27,10714.916666666666,2.0,2019.0,9.0
2019-02-28,10862.333333333334,2.0,2019.0,9.0
2019-03-01,11599.375,3.0,2019.0,9.0
2019-03-02,11102.25,3.0,2019.0,9.0
2019-03-03,11106.541666666666,3.0,2019.0,9.0
2019-03-04,11933.333333333334,3.0,2019.0,10.0
2019-03-05,11776.458333333334,3.0,2019.0,10.0
2019-03-06,12145.458333333334,3.0,2019.0,10.0
2019-03-07,11637.75,3.0,2019.0,10.0
2019-03-08,11329.0,3.0,2019.0,10.0
2019-03-09,10877.75,3.0,2019.0,10.0
2019-03-10,10734.0,3.0,2019.0,10.0
2019-03-11,11671.666666666666,3.0,2019.0,11.0
2019-03-12,11635.916666666666,3.0,2019.0,11.0
2019-03-13,11814.916666666666,3.0,2019.0,11.0
2019-03-14,11160.291666666666,3.0,2019.0,11.0
2019-03-15,11086.208333333334,3.0,2019.0,11.0
2019-03-16,10552.833333333334,3.0,2019.0,11.0
2019-03-17,10188.5,3.0,2019.0,11.0
2019-03-18,10634.25,3.0,2019.0,12.0
2019-03-19,10476.0,3.0,2019.0,12.0
2019-03-20,10660.208333333334,3.0,2019.0,12.0
2019-03-21,10587.875,3.0,2019.0,12.0
2019-03-22,10506.125,3.0,2019.0,12.0
2019-03-23,10190.375,3.0,2019.0,12.0
2019-03-24,9691.041666666666,3.0,2019.0,12.0
2019-03-25,10509.875,3.0,2019.0,13.0
2019-03-26,10606.708333333334,3.0,2019.0,13.0
2019-03-27,10792.333333333334,3.0,2019.0,13.0
2019-03-28,10466.791666666666,3.0,2019.0,13.0
2019-03-29,10111.541666666666,3.0,2019.0,13.0
2019-03-30,9604.166666666666,3.0,2019.0,13.0
2019-03-31,9585.0,3.0,2019.0,13.0
2019-04-01,10216.75,4.0,2019.0,14.0
2019-04-02,9967.375,4.0,2019.0,14.0
2019-04-03,9789.083333333334,4.0,2019.0,14.0
2019-04-04,9763.333333333334,4.0,2019.0,14.0
2019-04-05,9963.75,4.0,2019.0,14.0
2019-04-06,9251.041666666666,4.0,2019.0,14.0
2019-04-07,8973.458333333334,4.0,2019.0,14.0
2019-04-08,9955.875,4.0,2019.0,15.0
2019-04-09,9976.375,4.0,2019.0,15.0
2019-04-10,10162.541666666666,4.0,2019.0,15.0
2019-04-11,10054.041666666666,4.0,2019.0,15.0
2019-04-12,10187.333333333334,4.0,2019.0,15.0
2019-04-13,9575.333333333334,4.0,2019.0,15.0
2019-04-14,9056.666666666666,4.0,2019.0,15.0
2019-04-15,9650.208333333334,4.0,2019.0,16.0
2019-04-16,9472.375,4.0,2019.0,16.0
2019-04-17,9302.375,4.0,2019.0,16.0
2019-04-18,9174.708333333334,4.0,2019.0,16.0
2019-04-19,8486.416666666666,4.0,2019.0,16.0
2019-04-20,8468.833333333334,4.0,2019.0,16.0
2019-04-21,8286.157894736842,4.0,2019.0,16.0
2019-04-22,8346.416666666666,4.0,2019.0,17.0
2019-04-23,8667.375,4.0,2019.0,17.0
2019-04-24,8575.416666666666,4.0,2019.0,17.0
2019-04-25,8673.0,4.0,2019.0,17.0
2019-04-26,8704.541666666666,4.0,2019.0,17.0
2019-04-27,8107.166666666667,4.0,2019.0,17.0
2019-04-28,8169.166666666667,4.0,2019.0,17.0
2019-04-29,9134.958333333334,4.0,2019.0,18.0
2019-04-30,8943.208333333334,4.0,2019.0,18.0
2019-05-01,8523.791666666666,5.0,2019.0,18.0
2019-05-02,9434.75,5.0,2019.0,18.0
2019-05-03,9997.041666666666,5.0,2019.0,18.0
2019-05-04,9346.954545454546,5.0,2019.0,18.0
2019-05-05,8809.25,5.0,2019.0,18.0
2019-05-06,9110.125,5.0,2019.0,19.0
2019-05-07,8950.291666666666,5.0,2019.0,19.0
2019-05-08,8833.083333333334,5.0,2019.0,19.0
2019-05-09,8638.583333333334,5.0,2019.0,19.0
2019-05-10,8878.125,5.0,2019.0,19.0
2019-05-11,8336.541666666666,5.0,2019.0,19.0
2019-05-12,8020.0,5.0,2019.0,19.0
2019-05-13,8660.041666666666,5.0,2019.0,20.0
2019-05-14,8505.875,5.0,2019.0,20.0
2019-05-15,8327.666666666666,5.0,2019.0,20.0
2019-05-16,8196.083333333334,5.0,2019.0,20.0
2019-05-17,8180.833333333333,5.0,2019.0,20.0
2019-05-18,7588.375,5.0,2019.0,20.0
2019-05-19,7364.666666666667,5.0,2019.0,20.0
2019-05-20,7998.0,5.0,2019.0,21.0
2019-05-21,7838.875,5.0,2019.0,21.0
2019-05-22,7742.217391304348,5.0,2019.0,21.0
2019-05-23,7976.041666666667,5.0,2019.0,21.0
2019-05-24,8380.541666666666,5.0,2019.0,21.0
2019-05-25,8085.666666666667,5.0,2019.0,21.0
2019-05-26,7956.875,5.0,2019.0,21.0
2019-05-27,8456.5,5.0,2019.0,22.0
2019-05-28,8385.708333333334,5.0,2019.0,22.0
2019-05-29,8349.166666666666,5.0,2019.0,22.0
2019-05-30,8128.666666666667,5.0,2019.0,22.0
2019-05-31,8438.125,5.0,2019.0,22.0
2019-06-01,7871.208333333333,6.0,2019.0,22.0
2019-06-02,7775.541666666667,6.0,2019.0,22.0
2019-06-03,8381.5,6.0,2019.0,23.0
2019-06-04,8289.625,6.0,2019.0,23.0
2019-06-05,8085.416666666667,6.0,2019.0,23.0
2019-06-06,8179.125,6.0,2019.0,23.0
2019-06-07,8247.125,6.0,2019.0,23.0
2019-06-08,7666.875,6.0,2019.0,23.0
2019-06-09,7415.875,6.0,2019.0,23.0
2019-06-10,8107.833333333333,6.0,2019.0,24.0
2019-06-11,8140.875,6.0,2019.0,24.0
2019-06-12,8184.25,6.0,2019.0,24.0
2019-06-13,8409.166666666666,6.0,2019.0,24.0
2019-06-14,8456.291666666666,6.0,2019.0,24.0
2019-06-15,7741.375,6.0,2019.0,24.0
2019-06-16,7342.041666666667,6.0,2019.0,24.0
2019-06-17,7786.458333333333,6.0,2019.0,25.0
2019-06-18,7535.708333333333,6.0,2019.0,25.0
2019-06-19,7366.75,6.0,2019.0,25.0
2019-06-20,7325.083333333333,6.0,2019.0,25.0
2019-06-21,6590.875,6.0,2019.0,25.0
2019-06-22,6211.458333333333,6.0,2019.0,25.0
2019-06-23,6322.958333333333,6.0,2019.0,25.0
2019-06-24,7315.416666666667,6.0,2019.0,26.0
2019-06-25,7867.458333333333,6.0,2019.0,26.0
2019-06-26,8182.166666666667,6.0,2019.0,26.0
2019-06-27,8085.333333333333,6.0,2019.0,26.0
2019-06-28,8045.25,6.0,2019.0,26.0
2019-06-29,7643.416666666667,6.0,2019.0,26.0
2019-06-30,7392.875,6.0,2019.0,26.0
2019-07-01,8035.173913043478,7.0,2019.0,27.0
2019-07-02,8061.166666666667,7.0,2019.0,27.0
2019-07-03,8038.791666666667,7.0,2019.0,27.0
2019-07-04,8146.708333333333,7.0,2019.0,27.0
2019-07-05,8178.541666666667,7.0,2019.0,27.0
2019-07-06,7743.916666666667,7.0,2019.0,27.0
2019-07-07,7596.0,7.0,2019.0,27.0
2019-07-08,8086.291666666667,7.0,2019.0,28.0
2019-07-09,8114.333333333333,7.0,2019.0,28.0
2019-07-10,7850.5,7.0,2019.0,28.0
2019-07-11,8103.916666666667,7.0,2019.0,28.0
2019-07-12,8117.416666666667,7.0,2019.0,28.0
2019-07-13,7705.208333333333,7.0,2019.0,28.0
2019-07-14,7612.625,7.0,2019.0,28.0
2019-07-15,7887.458333333333,7.0,2019.0,29.0
2019-07-16,7812.291666666667,7.0,2019.0,29.0
2019-07-17,7832.458333333333,7.0,2019.0,29.0
2019-07-18,7951.166666666667,7.0,2019.0,29.0
2019-07-19,7982.625,7.0,2019.0,29.0
2019-07-20,7549.708333333333,7.0,2019.0,29.0
2019-07-21,7431.875,7.0,2019.0,29.0
2019-07-22,7854.125,7.0,2019.0,30.0
2019-07-23,7863.791666666667,7.0,2019.0,30.0
2019-07-24,7820.625,7.0,2019.0,30.0
2019-07-25,7940.625,7.0,2019.0,30.0
2019-07-26,8078.875,7.0,2019.0,30.0
2019-07-27,7678.083333333333,7.0,2019.0,30.0
2019-07-28,7424.083333333333,7.0,2019.0,30.0
2019-07-29,8033.5,7.0,2019.0,31.0
2019-07-30,7957.041666666667,7.0,2019.0,31.0
2019-07-31,7977.416666666667,7.0,2019.0,31.0
2019-08-01,8013.083333333333,8.0,2019.0,31.0
2019-08-02,8174.291666666667,8.0,2019.0,31.0
2019-08-03,7823.291666666667,8.0,2019.0,31.0
2019-08-04,7701.166666666667,8.0,2019.0,31.0
2019-08-05,8184.041666666667,8.0,2019.0,32.0
2019-08-06,8082.5,8.0,2019.0,32.0
2019-08-07,8107.583333333333,8.0,2019.0,32.0
2019-08-08,8118.708333333333,8.0,2019.0,32.0
2019-08-09,8242.333333333334,8.0,2019.0,32.0
2019-08-10,7753.041666666667,8.0,2019.0,32.0
2019-08-11,7639.5,8.0,2019.0,32.0
2019-08-12,8307.75,8.0,2019.0,33.0
2019-08-13,8362.208333333334,8.0,2019.0,33.0
2019-08-14,8336.375,8.0,2019.0,33.0
2019-08-15,8379.434782608696,8.0,2019.0,33.0
2019-08-16,8505.521739130434,8.0,2019.0,33.0
2019-08-17,7944.208333333333,8.0,2019.0,33.0
2019-08-18,7623.583333333333,8.0,2019.0,33.0
2019-08-19,8416.958333333334,8.0,2019.0,34.0
2019-08-20,8366.291666666666,8.0,2019.0,34.0
2019-08-21,8374.25,8.0,2019.0,34.0
2019-08-22,8396.458333333334,8.0,2019.0,34.0
2019-08-23,8623.583333333334,8.0,2019.0,34.0
2019-08-24,7942.5,8.0,2019.0,34.0
2019-08-25,7745.166666666667,8.0,2019.0,34.0
2019-08-26,8372.166666666666,8.0,2019.0,35.0
2019-08-27,8330.5,8.0,2019.0,35.0
2019-08-28,8300.75,8.0,2019.0,35.0
2019-08-29,8375.583333333334,8.0,2019.0,35.0
2019-08-30,8534.375,8.0,2019.0,35.0
2019-08-31,7860.458333333333,8.0,2019.0,35.0
2019-09-01,7711.833333333333,9.0,2019.0,35.0
2019-09-02,8521.708333333334,9.0,2019.0,36.0
2019-09-03,8373.416666666666,9.0,2019.0,36.0
2019-09-04,8360.041666666666,9.0,2019.0,36.0
2019-09-05,8577.513513513513,9.0,2019.0,36.0
2019-09-06,8503.0,9.0,2019.0,36.0
2019-09-07,8120.854166666667,9.0,2019.0,36.0
2019-09-08,7815.604166666667,9.0,2019.0,36.0
2019-09-09,8490.645833333334,9.0,2019.0,37.0
2019-09-10,8286.645833333334,9.0,2019.0,37.0
2019-09-11,8162.708333333333,9.0,2019.0,37.0
2019-09-12,8270.083333333334,9.0,2019.0,37.0
2019-09-13,8444.854166666666,9.0,2019.0,37.0
2019-09-14,8055.0625,9.0,2019.0,37.0
2019-09-15,7965.145833333333,9.0,2019.0,37.0
2019-09-16,8595.020833333334,9.0,2019.0,38.0
2019-09-17,8720.5,9.0,2019.0,38.0
2019-09-18,9046.895833333334,9.0,2019.0,38.0
2019-09-19,8928.921052631578,9.0,2019.0,38.0
2019-09-20,9185.291666666666,9.0,2019.0,38.0
2019-09-21,8713.416666666666,9.0,2019.0,38.0
2019-09-22,8453.083333333334,9.0,2019.0,38.0
2019-09-23,9357.041666666666,9.0,2019.0,39.0
2019-09-24,9629.125,9.0,2019.0,39.0
2019-09-25,9257.166666666666,9.0,2019.0,39.0
2019-09-26,9203.875,9.0,2019.0,39.0
2019-09-27,9114.791666666666,9.0,2019.0,39.0
2019-09-28,8458.25,9.0,2019.0,39.0
2019-09-29,8127.083333333333,9.0,2019.0,39.0
2019-09-30,8696.541666666666,9.0,2019.0,40.0
2019-10-01,8824.5,10.0,2019.0,40.0
2019-10-02,9023.666666666666,10.0,2019.0,40.0
2019-10-03,9377.875,10.0,2019.0,40.0
2019-10-04,9724.666666666666,10.0,2019.0,40.0
2019-10-05,9313.208333333334,10.0,2019.0,40.0
2019-10-06,9080.666666666666,10.0,2019.0,40.0
2019-10-07,9676.5,10.0,2019.0,41.0
2019-10-08,9686.333333333334,10.0,2019.0,41.0
2019-10-09,9746.5,10.0,2019.0,41.0
2019-10-10,9796.75,10.0,2019.0,41.0
2019-10-11,9671.04347826087,10.0,2019.0,41.0
2019-10-12,9148.916666666666,10.0,2019.0,41.0
2019-10-13,8924.0,10.0,2019.0,41.0
2019-10-14,9817.833333333334,10.0,2019.0,42.0
2019-10-15,9832.695652173914,10.0,2019.0,42.0
2019-10-16,9770.166666666666,10.0,2019.0,42.0
2019-10-17,9846.041666666666,10.0,2019.0,42.0
2019-10-18,9794.75,10.0,2019.0,42.0
2019-10-19,8878.916666666666,10.0,2019.0,42.0
2019-10-20,8845.416666666666,10.0,2019.0,42.0
2019-10-21,9778.958333333334,10.0,2019.0,43.0
2019-10-22,9473.458333333334,10.0,2019.0,43.0
2019-10-23,9339.875,10.0,2019.0,43.0
2019-10-24,9362.083333333334,10.0,2019.0,43.0
2019-10-25,9186.625,10.0,2019.0,43.0
2019-10-26,8985.541666666666,10.0,2019.0,43.0
2019-10-27,9259.666666666666,10.0,2019.0,43.0
2019-10-28,10248.5,10.0,2019.0,44.0
2019-10-29,10360.333333333334,10.0,2019.0,44.0
2019-10-30,10489.833333333334,10.0,2019.0,44.0
2019-10-31,10204.5,10.0,2019.0,44.0
2019-11-01,10483.416666666666,11.0,2019.0,44.0
2019-11-02,9797.916666666666,11.0,2019.0,44.0
2019-11-03,9489.333333333334,11.0,2019.0,44.0
2019-11-04,10599.083333333334,11.0,2019.0,45.0
2019-11-05,11000.166666666666,11.0,2019.0,45.0
2019-11-06,11453.25,11.0,2019.0,45.0
2019-11-07,11614.041666666666,11.0,2019.0,45.0
2019-11-08,11409.0,11.0,2019.0,45.0
2019-11-09,10190.25,11.0,2019.0,45.0
2019-11-10,9588.666666666666,11.0,2019.0,45.0
2019-11-11,10433.0,11.0,2019.0,46.0
2019-11-12,10544.625,11.0,2019.0,46.0
2019-11-13,10030.083333333334,11.0,2019.0,46.0
2019-11-14,9832.458333333334,11.0,2019.0,46.0
2019-11-15,10128.0,11.0,2019.0,46.0
2019-11-16,9991.818181818182,11.0,2019.0,46.0
2019-11-17,9555.541666666666,11.0,2019.0,46.0
2019-11-18,10254.208333333334,11.0,2019.0,47.0
2019-11-19,9953.041666666666,11.0,2019.0,47.0
2019-11-20,9835.0,11.0,2019.0,47.0
2019-11-21,9945.5,11.0,2019.0,47.0
2019-11-22,10279.333333333334,11.0,2019.0,47.0
2019-11-23,10150.5,11.0,2019.0,47.0
2019-11-24,10118.5,11.0,2019.0,47.0
2019-11-25,10811.791666666666,11.0,2019.0,48.0
2019-11-26,10474.625,11.0,2019.0,48.0
2019-11-27,10571.416666666666,11.0,2019.0,48.0
2019-11-28,10480.666666666666,11.0,2019.0,48.0
2019-11-29,10486.125,11.0,2019.0,48.0
2019-11-30,10407.083333333334,11.0,2019.0,48.0
2019-12-01,10178.541666666666,12.0,2019.0,48.0
2019-12-02,10741.125,12.0,2019.0,49.0
2019-12-03,11055.0,12.0,2019.0,49.0
2019-12-04,10430.916666666666,12.0,2019.0,49.0
2019-12-05,10093.125,12.0,2019.0,49.0
2019-12-06,9645.666666666666,12.0,2019.0,49.0
2019-12-07,9680.666666666666,12.0,2019.0,49.0
2019-12-08,9637.375,12.0,2019.0,49.0
2019-12-09,9768.375,12.0,2019.0,50.0
2019-12-10,10376.166666666666,12.0,2019.0,50.0
2019-12-11,10358.166666666666,12.0,2019.0,50.0
2019-12-12,10059.136363636364,12.0,2019.0,50.0
2019-12-13,10535.541666666666,12.0,2019.0,50.0
2019-12-14,9969.291666666666,12.0,2019.0,50.0
2019-12-15,9700.0,12.0,2019.0,50.0
2019-12-16,10441.458333333334,12.0,2019.0,51.0
2019-12-17,10427.166666666666,12.0,2019.0,51.0
2019-12-18,10564.24,12.0,2019.0,51.0
2019-12-19,10588.192307692309,12.0,2019.0,51.0
2019-12-20,10436.565217391304,12.0,2019.0,51.0
2019-12-21,9814.68,12.0,2019.0,51.0
2019-12-22,9340.4,12.0,2019.0,51.0
2019-12-23,9173.653846153846,12.0,2019.0,52.0
2019-12-24,8855.23076923077,12.0,2019.0,52.0
2019-12-25,8782.333333333334,12.0,2019.0,52.0
2019-12-26,8995.166666666666,12.0,2019.0,52.0
2019-12-27,9886.5,12.0,2019.0,52.0
2019-12-28,10521.375,12.0,2019.0,52.0
2019-12-29,9765.24,12.0,2019.0,52.0
2019-12-30,9539.24,12.0,2019.0,1.0
2019-12-31,9970.375,12.0,2019.0,1.0
2020-01-01,9756.08,1.0,2020.0,1.0
2020-01-02,9843.125,1.0,2020.0,1.0
2020-01-03,9990.84,1.0,2020.0,1.0
2020-01-04,10006.6,1.0,2020.0,1.0
2020-01-05,10337.826086956522,1.0,2020.0,1.0
2020-01-06,10278.8,1.0,2020.0,2.0
2020-01-07,10242.208333333334,1.0,2020.0,2.0
2020-01-08,10151.92,1.0,2020.0,2.0
2020-01-09,10374.461538461539,1.0,2020.0,2.0
2020-01-10,10911.04,1.0,2020.0,2.0
2020-01-11,10580.041666666666,1.0,2020.0,2.0
2020-01-12,9718.307692307691,1.0,2020.0,2.0
2020-01-13,10638.04347826087,1.0,2020.0,3.0
2020-01-14,10496.5,1.0,2020.0,3.0
2020-01-15,10328.5,1.0,2020.0,3.0
2020-01-16,10458.458333333334,1.0,2020.0,3.0
2020-01-17,10592.958333333334,1.0,2020.0,3.0
2020-01-18,10048.5,1.0,2020.0,3.0
2020-01-19,9798.583333333334,1.0,2020.0,3.0
2020-01-20,10497.625,1.0,2020.0,4.0
2020-01-21,10025.541666666666,1.0,2020.0,4.0
2020-01-22,10562.708333333334,1.0,2020.0,4.0
2020-01-23,10991.583333333334,1.0,2020.0,4.0
2020-01-24,10686.041666666666,1.0,2020.0,4.0
2020-01-25,10322.25,1.0,2020.0,4.0
2020-01-26,9521.0,1.0,2020.0,4.0
2020-01-27,9885.458333333334,1.0,2020.0,5.0
2020-01-28,9528.583333333334,1.0,2020.0,5.0
2020-01-29,9412.875,1.0,2020.0,5.0
2020-01-30,9416.791666666666,1.0,2020.0,5.0
2020-01-31,9428.041666666666,1.0,2020.0,5.0
2020-02-01,8890.791666666666,2.0,2020.0,5.0
2020-02-02,8403.304347826086,2.0,2020.0,5.0
2020-02-03,9355.791666666666,2.0,2020.0,6.0
2020-02-04,10049.416666666666,2.0,2020.0,6.0
2020-02-05,10017.875,2.0,2020.0,6.0
2020-02-06,10008.0,2.0,2020.0,6.0
2020-02-07,10230.125,2.0,2020.0,6.0
2020-02-08,9068.625,2.0,2020.0,6.0
2020-02-09,8396.166666666666,2.0,2020.0,6.0
2020-02-10,8931.875,2.0,2020.0,7.0
2020-02-11,9112.916666666666,2.0,2020.0,7.0
2020-02-12,10019.416666666666,2.0,2020.0,7.0
2020-02-13,10390.375,2.0,2020.0,7.0
2020-02-14,10802.916666666666,2.0,2020.0,7.0
2020-02-15,10418.208333333334,2.0,2020.0,7.0
2020-02-16,9886.416666666666,2.0,2020.0,7.0
2020-02-17,10233.083333333334,2.0,2020.0,8.0
2020-02-18,10224.25,2.0,2020.0,8.0
2020-02-19,10335.708333333334,2.0,2020.0,8.0
2020-02-20,10760.125,2.0,2020.0,8.0
2020-02-21,10623.708333333334,2.0,2020.0,8.0
2020-02-22,9863.958333333334,2.0,2020.0,8.0
2020-02-23,9549.666666666666,2.0,2020.0,8.0
2020-02-24,10307.125,2.0,2020.0,9.0
2020-02-25,10757.958333333334,2.0,2020.0,9.0
2020-02-26,11156.583333333334,2.0,2020.0,9.0
2020-02-27,11272.708333333334,2.0,2020.0,9.0
2020-02-28,11493.75,2.0,2020.0,9.0
2020-02-29,11143.666666666666,2.0,2020.0,9.0
2020-03-01,10438.666666666666,3.0,2020.0,9.0
2020-03-02,10659.875,3.0,2020.0,10.0
2020-03-03,10780.125,3.0,2020.0,10.0
2020-03-04,10875.666666666666,3.0,2020.0,10.0
2020-03-05,10566.833333333334,3.0,2020.0,10.0
2020-03-06,10634.416666666666,3.0,2020.0,10.0
2020-03-07,10283.041666666666,3.0,2020.0,10.0
2020-03-08,9897.583333333334,3.0,2020.0,10.0
2020-03-09,10339.875,3.0,2020.0,11.0
2020-03-10,10269.521739130434,3.0,2020.0,11.0
2020-03-11,10222.916666666666,3.0,2020.0,11.0
2020-03-12,10270.708333333334,3.0,2020.0,11.0
2020-03-13,10582.083333333334,3.0,2020.0,11.0
2020-03-14,10555.416666666666,3.0,2020.0,11.0
2020-03-15,10101.875,3.0,2020.0,11.0
2020-03-16,10105.666666666666,3.0,2020.0,12.0
2020-03-17,10454.333333333334,3.0,2020.0,12.0
2020-03-18,9879.958333333334,3.0,2020.0,12.0
2020-03-19,9841.541666666666,3.0,2020.0,12.0
2020-03-20,10282.208333333334,3.0,2020.0,12.0
2020-03-21,10204.333333333334,3.0,2020.0,12.0
2020-03-22,9976.166666666666,3.0,2020.0,12.0
2020-03-23,10445.541666666666,3.0,2020.0,13.0
2020-03-24,10164.583333333334,3.0,2020.0,13.0
2020-03-25,9971.375,3.0,2020.0,13.0
2020-03-26,9804.75,3.0,2020.0,13.0
2020-03-27,9807.833333333334,3.0,2020.0,13.0
2020-03-28,9306.291666666666,3.0,2020.0,13.0
2020-03-29,9465.958333333334,3.0,2020.0,13.0
2020-03-30,10221.958333333334,3.0,2020.0,14.0
2020-03-31,10446.208333333334,3.0,2020.0,14.0
2020-04-01,9997.666666666666,4.0,2020.0,14.0
2020-04-02,10015.458333333334,4.0,2020.0,14.0
2020-04-03,10093.166666666666,4.0,2020.0,14.0
